start,end
74827,87945
74827,88402
74870,81803
74870,88419
74915,81326
74915,87574
74915,87592
74915,87987
74915,88419
74940,81326
74940,81851
74940,87987
74940,88005
74968,81358
74968,88442
74968,88477
74975,81871
74975,88442
74975,88477
75062,81450
75062,81954
75062,87689
75062,88111
75062,88538
75086,82457
75086,88938
75137,82487
75137,88977
75137,89348
75165,82047
75165,89377
75229,82125
75229,89028
75259,82176
75259,82566
75259,88677
75259,89069
75324,82208
75324,89115
75362,82634
75362,89122
75437,82698
75437,89179
75500,88846
75500,89219
75573,82408
75573,82795
75573,89592
75579,88531
75621,89310
75621,89995
75640,82844
75640,89995
75652,82844
75652,89995
75702,82917
75702,89348
75702,89682
75743,82945
75743,82957
75743,82962
75743,83341
75743,83344
75743,90074
75743,90082
75743,90083
75748,82945
75748,82957
75748,83341
75748,89711
75748,90063
75748,90074
75764,82962
75764,83344
75764,90082
75764,90083
75764,90096
75809,82596
75809,89069
75809,89433
75877,90178
75900,83084
75900,89486
75900,90178
75927,83111
75927,83116
75927,83124
75927,89522
75927,90202
75941,83116
75941,90202
75947,75927
75947,83111
75947,83124
75947,89522
75947,90202
75964,82722
75964,83124
75964,89189
75964,89220
75964,89522
75964,89531
75964,89892
75994,82722
75994,82741
75994,89219
75994,89531
75994,89545
76007,89545
76007,89923
76025,89923
76025,89936
76125,83632
76125,90580
76147,83279
76147,83286
76147,90316
76147,90322
76153,76147
76153,83279
76153,83286
76153,90316
76153,90322
76182,83307
76210,82945
76210,82957
76210,83341
76210,89711
76210,90063
76210,90074
76236,82962
76236,83344
76236,90082
76236,90083
76236,90096
76288,83378
76320,83419
76320,90415
76320,90678
76333,83794
76333,90698
76531,83594
76531,83612
76633,83691
76766,90717
76838,84177
76838,90990
76902,83944
76902,90803
76917,90280
76963,84261
76972,84276
76972,91278
76972,91286
76973,84275
76973,91077
76973,91286
76989,91077
77020,84299
77052,84329
77136,84157
77136,91188
77136,91380
77136,91384
77137,84411
77137,84413
77137,91188
77137,91380
77137,91384
77149,84413
77149,90990
77259,84512
77310,84561
77329,84575
77368,84607
77373,84607
77453,84917
77466,84692
77466,84693
77466,91421
77469,84692
77469,84693
77469,91421
77491,84723
77526,84756
77618,85037
77626,85037
77642,84840
77642,85050
77644,84840
77699,85094
77724,77949
77724,85110
77746,84926
77949,85110
78006,78004
79185,85578
79217,85602
79252,85649
79269,85649
79269,85650
79272,85649
79272,85650
79318,85701
79318,85702
79318,91531
79334,85701
79334,85702
79399,91568
79461,85578
79478,85807
79478,86044
79478,91826
79513,85832
79528,86104
79528,91673
79533,86104
79622,85904
79636,85922
79655,85944
79674,80013
79674,86233
79702,85762
79702,91587
79710,85762
79710,91587
79720,85762
79745,86003
79772,86023
79772,86024
79845,86359
79845,91850
79878,86107
79925,86431
79936,86158
79943,86455
79943,86456
79943,91923
79943,92190
79943,92413
80000,86203
80000,86218
80000,86496
80005,86203
80005,86218
80005,86496
80009,86218
80009,86496
80009,92228
80013,86233
80013,92228
80034,91994
80119,91824
80119,91826
80119,92046
80123,92046
80123,92326
80153,86641
80179,86641
80214,86683
80281,86455
80281,92190
80286,86455
80286,92190
80364,86511
80364,86828
80370,86500
80370,86511
80370,86836
80386,86846
80402,80807
80402,86846
80435,92513
80435,92806
80469,87270
80599,87383
80599,93247
80659,87423
80659,93292
80743,93020
80743,93645
80745,87503
80745,93358
80775,87164
80775,93358
80781,93051
80807,86846
80807,87195
80807,93404
80856,87232
80856,87253
80856,93093
80856,93105
80905,87277
80940,87665
80940,93485
80975,87683
80975,87689
80975,93832
81044,87758
81044,93867
81054,81044
81054,87758
81058,87758
81068,87385
81163,87849
81163,88274
81163,93955
81179,87872
81207,87887
81230,87902
81270,87937
81270,87941
81270,87945
81270,94033
81295,87547
81295,93398
81326,87987
81326,94048
81326,94069
81341,87592
81358,88005
81358,88442
81358,94090
81416,88081
81416,94128
81438,80940
81450,88111
81450,88538
81450,94479
81450,94484
81538,88180
81589,88245
81589,94583
81651,88284
81652,87849
81652,88274
81652,93955
81769,87937
81769,88377
81769,94024
81775,88402
81775,94024
81803,88419
81803,94376
81851,87987
81851,88005
81851,88442
81851,94069
81851,94090
81871,88442
81871,88477
81871,94090
81945,94796
81954,88531
82047,95199
82125,89028
82125,95244
82176,89069
82176,95282
82176,95284
82208,89115
82408,89261
82408,95113
82408,95423
82457,88938
82457,95158
82487,88977
82487,89348
82487,95183
82566,89043
82566,94953
82566,95579
82596,89433
82596,95282
82596,95826
82634,89122
82634,95314
82634,95322
82698,89179
82698,89189
82698,95360
82698,95370
82722,89531
82722,95938
82741,89531
82741,89545
82795,89592
82844,89995
82917,89682
82917,95773
82945,89711
82945,90074
82945,96069
82945,96301
82957,90074
82957,90082
82957,90083
82957,95792
82962,90074
82962,90082
82962,90083
83039,89793
83084,89486
83099,89859
83111,89859
83116,90202
83116,95938
83124,89522
83124,89892
83124,95938
83146,89892
83146,95938
83200,89936
83200,95984
83279,90316
83279,90322
83279,96523
83279,96525
83286,90316
83286,90322
83286,96523
83307,89711
83307,90063
83341,90074
83341,90082
83341,90083
83341,96301
83344,90074
83344,90082
83344,90083
83355,96324
83378,90102
83378,96339
83419,90415
83527,90202
83527,96184
83578,96934
83594,96253
83612,90280
83632,90580
83632,96744
83691,90861
83794,90698
83812,96859
83832,90717
83832,90954
83944,90803
83991,96754
84134,90954
84134,91181
84157,91188
84177,90990
84261,91278
84275,91286
84276,91077
84299,91103
84299,91303
84411,91380
84411,91384
84413,91384
84438,91399
84692,84693
85702,91531
85762,91587
85807,91826
85832,91668
85922,91536
85944,91743
86003,91789
86023,86024
86023,91628
86024,91628
86044,91824
86044,91826
86104,91673
86107,91875
86158,91923
86203,91971
86218,91971
86218,92228
86233,91994
86431,92157
86455,92413
86456,92190
86496,92228
86619,92877
86641,92351
86802,92715
86836,92480
87094,92990
87164,93029
87164,93051
87195,93404
87232,93093
87253,93105
87277,93149
87383,93247
87385,93564
87423,93292
87503,93358
87509,93358
87665,93485
87689,87683
87758,93554
87849,93955
87872,93955
87872,93968
87887,93979
87902,93656
87937,94024
87941,94033
87945,94033
87987,94048
87987,94069
88005,94069
88081,93793
88111,94479
88111,94484
88180,94533
88402,94376
88419,94389
88442,94090
88442,94408
88531,94796
88648,94583
88846,95083
88938,95158
88960,95183
89028,95244
89069,94953
89069,95284
89115,95314
89122,95322
89179,95360
89179,95370
89261,95113
89261,95117
89261,95414
89261,95423
89310,95720
89348,95195
89348,95199
89396,95548
89433,95579
89486,95882
89486,95893
89531,95663
89545,95663
89545,95677
89682,95773
89711,96069
89859,95902
89892,95938
89995,96013
90063,96072
90063,96301
90074,96072
90083,96080
90096,96080
90102,96339
90202,96184
90316,96523
90316,96525
90322,96523
90322,96525
90415,96594
90580,96754
90678,96834
90698,96850
90803,96931
90803,96934
90861,96984
91875,107678
91875,107859
91923,107720
91971,107756
91994,107777
92046,108050
92068,108050
92157,107894
92190,107936
92413,108148
92413,108360
92715,108388
92954,109131
92954,109132
93029,108917
93093,108958
93105,108975
93149,109015
93266,109118
93266,109131
93292,109407
93358,109201
93404,109238
93485,109040
93554,109360
93554,109594
93564,109360
93656,109685
93656,109694
93793,109811
93955,109665
93955,109964
93968,109674
93979,109986
94024,110026
94033,109721
94033,109729
94033,109740
94048,110049
94048,110063
94069,110049
94069,110063
94090,110084
94128,109823
94242,109931
94376,110326
94389,110335
94408,110347
94479,110411
94484,94479
94484,110411
94533,110473
94796,110698
94796,110702
94953,111110
95034,111188
95083,111227
95113,95117
95158,111293
95158,111296
95183,111038
95183,111298
95195,111321
95199,95195
95244,111099
95284,111127
95314,111153
95322,111423
95370,111470
95437,111520
95579,111635
95677,111992
95773,111836
95882,111934
95893,111934
95902,112177
95938,111974
96013,112252
96069,112089
96072,112296
96080,112311
96184,112386
96253,112252
96301,112522
96523,112706
96523,112712
96525,112719
96594,112770
96639,112818
96641,112818
107937,107936
108148,112985
108330,113151
108351,113181
108917,113706
108958,113969
108975,113787
109015,114034
109040,114061
109238,114224
109360,114573
109407,114384
109594,114573
109665,114891
109685,114644
109740,114952
109811,114758
109823,115025
109931,115115
109964,114891
109986,114913
110026,109729
110026,115204
110063,114975
110326,115482
110335,115492
110335,115495
110347,115492
110347,115495
110385,115259
110385,115540
110411,115562
110473,115611
110582,115726
110698,110702
110698,115823
110702,115823
110707,115834
111099,116418
111127,116449
111153,116472
111153,116486
111227,116279
111293,116602
111296,116602
111321,116618
111348,116639
111423,116703
111470,116784
111501,116800
111635,117188
111836,117367
111836,117369
111934,117224
111934,117230
111934,117460
111974,117499
111992,117282
111992,117288
112089,117615
112089,117623
112177,117706
112252,118007
112296,117863
112311,117885
112386,117736
114057,114058
117282,117288
117369,117367
